t,sin(t),PhaseAtemp,BusVoltage,MotorId,MotorTemp,MotorVelocity,PackTemp,PackSOC,PackBalance,PrechargeCont,MainCont,Estop
5.6,-0.631266638,21.36873336,120.3687334,268.3687334,7.368733362,1765.368733,71.36873336,0.356748419,0.967455668,0,0,1
5.7,-0.550685543,44.44931446,298.4493145,34.44931446,55.44931446,2267.449314,97.44931446,0.208016116,0.977545022,0,0,0
5.8,-0.464602179,64.53539782,391.5353978,0.535397821,45.53539782,1349.535398,21.53539782,0.730555343,0.873973938,1,1,0
5.9,-0.373876665,0.626123335,246.6261233,115.6261233,87.62612334,2032.626123,63.62612334,0.832257968,0.639212118,0,0,0
6,-0.279415498,34.7205845,150.7205845,144.7205845,83.7205845,3616.720585,58.7205845,0.9967645,0.861671572,1,1,0
6.1,-0.182162504,39.8178375,86.8178375,49.8178375,59.8178375,1210.817837,69.8178375,0.306503238,0.172382178,1,0,0
6.2,-0.083089403,73.9169106,446.9169106,224.9169106,2.916910597,150.9169106,80.9169106,0.260994522,0.271913093,0,0,1
6.3,0.0168139,30.0168139,364.0168139,67.0168139,52.0168139,2359.016814,4.0168139,0.814844452,0.576644626,0,0,0
6.4,0.116549205,32.1165492,208.1165492,279.1165492,22.1165492,1711.116549,1.116549205,0.09592403,0.166629342,1,0,1
6.5,0.215119988,72.21511999,191.21512,290.21512,65.21511999,3079.21512,74.21511999,0.333619136,0.999716618,0,0,0
6.6,0.311541364,37.31154136,398.3115414,70.31154136,35.31154136,2288.311541,27.31154136,0.981110831,0.663556495,1,1,0
6.7,0.404849921,5.404849921,223.4048499,260.4048499,34.40484992,1571.40485,18.40484992,0.182234499,0.377769197,0,1,1
6.8,0.494113351,65.49411335,22.49411335,36.49411335,13.49411335,1513.494113,19.49411335,0.298411278,0.09838924,0,0,0
6.9,0.578439764,11.57843976,266.5784398,167.5784398,20.57843976,3458.57844,22.57843976,0.377002731,0.858819528,1,0,1
7,0.656986599,77.6569866,365.6569866,184.6569866,86.6569866,330.6569866,89.6569866,0.574249195,0.904578114,1,1,1
7.1,0.72896904,38.72896904,170.728969,63.72896904,35.72896904,1144.728969,36.72896904,0.598260785,0.912917477,0,1,0
7.2,0.793667864,45.79366786,272.7936679,286.7936679,14.79366786,2928.793668,22.79366786,0.513998613,0.262655699,1,1,1
7.3,0.850436621,31.85043662,187.8504366,203.8504366,5.850436621,394.8504366,27.85043662,0.837342577,0.448006773,1,0,1
7.4,0.898708096,34.8987081,172.8987081,56.8987081,69.8987081,1365.898708,99.8987081,0.788993858,0.591065491,0,1,1
7.5,0.937999977,27.93799998,56.93799998,244.938,96.93799998,2805.938,28.93799998,0.200210976,0.164301547,0,1,1
7.6,0.967919672,92.96791967,74.96791967,221.9679197,20.96791967,3597.96792,81.96791967,0.711454191,0.172148032,0,1,1
7.7,0.988168234,11.98816823,113.9881682,70.98816823,80.98816823,3070.988168,81.98816823,0.778162884,0.671973574,1,1,0
7.8,0.998543345,53.99854335,392.9985433,206.9985433,14.99854335,800.9985433,62.99854335,0.179082509,0.56041094,0,1,0
7.9,0.998941342,77.99894134,173.9989413,269.9989413,79.99894134,3903.998941,89.99894134,0.705253551,0.316272605,1,0,1
8,0.989358247,76.98935825,11.98935825,257.9893582,14.98935825,3581.989358,98.98935825,0.211526775,0.112807777,1,0,0
8.1,0.969889811,90.96988981,404.9698898,37.96988981,86.96988981,1630.96989,3.969889811,0.616812388,0.807615491,0,0,1
8.2,0.940730557,83.94073056,60.94073056,0.940730557,9.940730557,1207.940731,18.94073056,0.079433012,0.605509077,1,1,0
8.3,0.902171834,17.90217183,249.9021718,130.9021718,38.90217183,3926.902172,90.90217183,0.610045536,0.366394571,0,1,0
8.4,0.854598908,93.85459891,425.8545989,265.8545989,17.85459891,1624.854599,23.85459891,0.270658928,0.583695518,1,0,1
8.5,0.798487113,37.79848711,206.7984871,96.79848711,49.79848711,2708.798487,92.79848711,0.458476261,0.442048204,1,0,1
8.6,0.734397098,71.7343971,112.7343971,43.7343971,19.7343971,2565.734397,51.7343971,0.477286924,0.618745545,0,1,0
8.7,0.66296923,56.66296923,104.6629692,83.66296923,72.66296923,1876.662969,19.66296923,0.612584717,0.508724462,0,1,1
8.8,0.584917193,45.58491719,236.5849172,26.58491719,52.58491719,1094.584917,51.58491719,0.330805613,0.567828325,1,1,0
8.9,0.501020856,78.50102086,287.5010209,242.5010209,45.50102086,2975.501021,79.50102086,0.747225505,0.520214533,0,1,1
9,0.412118485,57.41211849,17.41211849,251.4121185,14.41211849,2188.412118,78.41211849,0.41529748,0.351246013,0,0,0
9.1,0.319098362,17.31909836,335.3190984,222.3190984,1.319098362,3456.319098,2.319098362,0.225505717,0.475303935,0,1,1
9.2,0.222889914,34.22288991,360.2228899,158.2228899,28.22288991,2194.22289,52.22288991,0.27353698,0.271714572,1,1,1
9.3,0.124454424,54.12445442,391.1244544,218.1244544,15.12445442,2855.124454,66.12445442,0.851025476,0.928948263,1,0,1
9.4,0.024775425,4.024775425,244.0247754,256.0247754,51.02477543,3311.024775,52.02477543,0.676043291,0.034793704,0,0,1
9.5,-0.07515112,11.92484888,357.9248489,295.9248489,24.92484888,1214.924849,98.92484888,0.151281718,0.050754942,1,0,0
9.6,-0.174326781,12.82567322,39.82567322,50.82567322,0.825673219,3925.825673,16.82567322,0.617874071,0.561709714,0,1,1
9.7,-0.271760626,84.72823937,40.72823937,50.72823937,46.72823937,1536.728239,1.728239374,0.518419123,0.735865855,0,0,0
9.8,-0.366479129,74.63352087,295.6335209,245.6335209,40.63352087,2187.633521,55.63352087,0.233932752,0.004520096,1,0,0
9.9,-0.457535894,91.54246411,358.5424641,65.54246411,56.54246411,2727.542464,34.54246411,0.010565041,0.900800351,1,0,1
10,-0.544021111,95.45597889,408.4559789,74.45597889,53.45597889,2951.455979,50.45597889,0.388077366,0.821552831,1,1,0
10.1,-0.625070649,31.37492935,199.3749294,269.3749294,97.37492935,965.3749294,9.374929351,0.907417486,0.025295489,0,0,0
10.2,-0.699874688,65.30012531,226.3001253,172.3001253,16.30012531,2631.300125,40.30012531,0.202135348,0.648718707,0,0,1
10.3,-0.76768581,2.23231419,85.23231419,89.23231419,76.23231419,2715.232314,41.23231419,0.59455232,0.123450883,1,0,0
10.4,-0.827826469,74.17217353,255.1721735,233.1721735,97.17217353,1927.172174,83.17217353,0.253519648,0.755601376,0,1,0
10.5,-0.87969576,81.12030424,343.1203042,42.12030424,32.12030424,744.1203042,7.12030424,0.660196463,0.142698997,0,1,1
10.6,-0.922775422,95.07722458,315.0772246,92.07722458,80.07722458,3473.077225,24.07722458,0.913759487,0.361068561,0,1,0
10.7,-0.956635016,4.043364984,310.043365,93.04336498,-0.956635016,80.04336498,68.04336498,0.777952394,0.7913337,0,1,0
10.8,-0.98093623,11.01906377,299.0190638,257.0190638,2.01906377,2465.019064,46.01906377,0.525056357,0.229640376,1,1,1
10.9,-0.995436253,73.00456375,134.0045637,13.00456375,96.00456375,2684.004564,90.00456375,0.565495427,0.634230645,0,0,0
11,-0.999990207,53.00000979,105.0000098,156.0000098,53.00000979,792.0000098,63.00000979,0.800487988,0.4244892,0,1,1
11.1,-0.994552588,57.00544741,4.005447412,5.005447412,21.00544741,3767.005447,0.005447412,0.851025683,0.623275786,1,1,1
11.2,-0.979177729,26.02082227,-0.979177729,65.02082227,49.02082227,2497.020822,28.02082227,0.052081462,0.448217063,1,0,1
11.3,-0.95401925,15.04598075,449.0459808,174.0459808,87.04598075,2841.045981,5.04598075,0.499402883,0.462172868,1,0,1
11.4,-0.919328526,21.08067147,237.0806715,84.08067147,13.08067147,3655.080671,29.08067147,0.737335307,0.36162288,1,1,1
11.5,-0.875452175,12.12454783,90.12454783,128.1245478,21.12454783,2925.124548,76.12454783,0.752932078,0.752738069,0,0,0
11.6,-0.822828595,54.17717141,391.1771714,277.1771714,99.17717141,2460.177171,93.17717141,0.716023457,0.430991326,0,1,1
11.7,-0.761983584,22.23801642,92.23801642,9.238016416,98.23801642,861.2380164,30.23801642,0.287739004,0.564579053,0,1,1
11.8,-0.693525085,85.30647492,196.3064749,269.3064749,50.30647492,3705.306475,97.30647492,0.468528137,0.710186271,0,0,0
11.9,-0.618137112,84.38186289,349.3818629,54.38186289,69.38186289,3775.381863,41.38186289,0.411983983,0.853903364,1,0,0
12,-0.536572918,43.46342708,402.4634271,238.4634271,47.46342708,2389.463427,20.46342708,0.892283933,0.044839892,0,0,1
12.1,-0.449647465,82.55035254,201.5503525,44.55035254,22.55035254,3526.550353,43.55035254,0.718208695,0.502715829,1,1,0
12.2,-0.358229282,52.64177072,423.6417707,145.6417707,92.64177072,1181.641771,63.64177072,0.044834853,0.467525686,1,0,1
12.3,-0.263231791,2.736768209,409.7367682,145.7367682,82.73676821,1233.736768,85.73676821,0.51942061,0.383174209,0,1,1
12.4,-0.165604175,3.834395825,248.8343958,167.8343958,82.83439582,3099.834396,92.83439582,0.2435712,0.102015161,1,0,1
12.5,-0.066321897,0.933678103,288.9336781,152.9336781,23.9336781,2261.933678,6.933678103,0.104560082,0.197662544,0,0,0
12.6,0.033623047,56.03362305,253.033623,86.03362305,68.03362305,3979.033623,100.033623,0.195097015,0.429642727,0,0,1
12.7,0.133232041,13.13323204,16.13323204,64.13323204,46.13323204,2779.133232,55.13323204,0.072421148,0.560679502,1,1,0
12.8,0.231509825,48.23150983,310.2315098,57.23150983,3.231509825,3594.23151,51.23150983,0.3569779,0.813923007,1,1,1
12.9,0.327474439,76.32747444,316.3274744,51.32747444,16.32747444,2853.327474,91.32747444,0.046580997,0.338415011,1,1,0
13,0.420167037,85.42016704,391.420167,41.42016704,30.42016704,2923.420167,18.42016704,0.245623045,0.746192633,1,1,1
13.1,0.508661464,36.50866146,345.5086615,180.5086615,24.50866146,3635.508661,46.50866146,0.785773511,0.06986166,0,1,0
13.2,0.592073515,99.59207351,92.59207351,32.59207351,22.59207351,1301.592074,4.592073515,0.159557982,0.019297687,0,0,0
13.3,0.669569762,30.66956976,312.6695698,189.6695698,63.66956976,2582.66957,93.66956976,0.07262004,0.957092667,1,0,1
13.4,0.74037589,54.74037589,11.74037589,84.74037589,67.74037589,3661.740376,7.74037589,0.32468581,0.914145376,0,1,1
13.5,0.803784427,31.80378443,335.8037844,185.8037844,75.80378443,3696.803784,86.80378443,0.855180576,0.476267617,0,1,0
13.6,0.859161815,5.859161815,388.8591618,59.85916181,58.85916181,861.8591618,100.8591618,0.491244508,0.587486773,0,1,0
13.7,0.905954742,40.90595474,208.9059547,290.9059547,3.905954742,955.9059547,54.90595474,0.466479345,0.344270113,1,0,0
13.8,0.943695669,97.94369567,253.9436957,252.9436957,44.94369567,1157.943696,3.943695669,0.838222864,0.189982357,1,0,0
13.9,0.972007501,73.9720075,426.9720075,263.9720075,25.9720075,196.9720075,51.9720075,0.411721333,0.750899934,0,1,1
14,0.990607356,3.990607356,359.9906074,145.9906074,34.99060736,1414.990607,72.99060736,0.377280979,0.081240985,1,1,0
14.1,0.999309389,35.99930939,430.9993094,134.9993094,65.99930939,3312.999309,21.99930939,0.06452679,0.820046559,0,0,0
14.2,0.998026653,92.99802665,405.9980267,168.9980267,47.99802665,3836.998027,93.99802665,0.687460908,0.788110313,0,0,1
14.3,0.986771964,68.98677196,384.986772,173.986772,2.986771964,3021.986772,17.98677196,0.935586928,0.110396567,1,1,0
14.4,0.965657777,100.9656578,354.9656578,272.9656578,50.96565778,1819.965658,75.96565778,0.299008911,0.924182432,1,0,0
14.5,0.934895056,44.93489506,240.9348951,151.9348951,55.93489506,3352.934895,40.93489506,0.81372315,0.730025542,0,0,1
14.6,0.894791172,79.89479117,178.8947912,137.8947912,93.89479117,1639.894791,74.89479117,0.804495182,0.269802748,1,1,1
14.7,0.845746831,3.845746831,212.8457468,265.8457468,59.84574683,589.8457468,82.84574683,0.665454898,0.395527826,0,0,0
14.8,0.788252067,54.78825207,120.7882521,275.7882521,1.788252067,652.7882521,50.78825207,0.01791579,0.346981685,1,0,0
14.9,0.72288135,17.72288135,46.72288135,107.7228813,69.72288135,3434.722881,50.72288135,0.443256142,0.593754481,0,1,1
15,0.65028784,19.65028784,373.6502878,19.65028784,30.65028784,1569.650288,77.65028784,0.904295822,0.234564111,0,0,0
15.1,0.57119687,74.57119687,110.5711969,186.5711969,52.57119687,1373.571197,93.57119687,0.979361319,0.735179981,1,1,1
15.2,0.486398689,95.48639869,376.4863987,232.4863987,32.48639869,3397.486399,45.48639869,0.357033167,0.811906973,1,1,0
15.3,0.396740573,18.39674057,222.3967406,142.3967406,57.39674057,106.3967406,21.39674057,0.021812874,0.433129905,1,0,0
15.4,0.303118357,61.30311836,231.3031184,180.3031184,45.30311836,2229.303118,4.303118357,0.305496469,0.444415577,1,1,1
15.5,0.206467482,28.20646748,164.2064675,298.2064675,11.20646748,2744.206467,58.20646748,0.198096377,0.634759044,1,0,0
15.6,0.107753652,77.10775365,29.10775365,48.10775365,99.10775365,3654.107754,46.10775365,0.185208255,0.922260189,1,1,1
15.7,0.007963184,59.00796318,274.0079632,13.00796318,24.00796318,866.0079632,4.007963184,0.094685073,0.856654852,1,0,0
15.8,-0.09190685,-0.09190685,176.9080931,172.9080931,66.90809315,3185.908093,30.90809315,0.635600847,0.958853994,1,0,0
15.9,-0.190858581,92.80914142,106.8091414,120.8091414,31.80914142,499.8091414,1.809141419,0.380539655,0.744985961,1,0,0
16,-0.287903317,8.712096683,231.7120967,29.71209668,97.71209668,1841.712097,90.71209668,0.67599843,0.885959506,1,1,1
16.1,-0.382071417,8.617928583,289.6179286,7.617928583,10.61792858,2044.617929,89.61792858,0.522154077,0.048830973,0,1,0
16.2,-0.472421986,55.52757801,13.52757801,105.527578,91.52757801,692.527578,22.52757801,0.979123394,0.129435352,1,0,1
16.3,-0.558052271,78.44194773,369.4419477,128.4419477,31.44194773,2483.441948,90.44194773,0.592661026,0.751660893,1,0,1
16.4,-0.638106682,78.36189332,266.3618933,128.3618933,51.36189332,3645.361893,50.36189332,0.047267056,0.33136124,1,1,0
16.5,-0.711785342,51.28821466,187.2882147,0.288214658,64.28821466,3299.288215,97.28821466,0.952918665,0.167356485,1,1,1
16.6,-0.778352079,39.22164792,43.22164792,85.22164792,56.22164792,3693.221648,46.22164792,0.487511215,0.93837269,0,1,1
16.7,-0.837141778,28.16285822,296.1628582,136.1628582,5.162858222,3057.162858,24.16285822,0.487740454,0.656991194,0,1,1
16.8,-0.887567034,43.11243297,378.112433,34.11243297,53.11243297,243.112433,18.11243297,0.074328629,0.256302101,1,1,1
16.9,-0.929124013,74.07087599,257.070876,240.070876,5.070875987,72.07087599,2.070875987,0.266754252,0.520294858,0,1,0
17,-0.961397492,88.03860251,39.03860251,1.038602508,83.03860251,149.0386025,80.03860251,0.366163248,0.741797095,0,0,0
17.1,-0.984065005,85.01593499,129.015935,61.01593499,51.01593499,1333.015935,0.015934995,0.05051866,0.839955643,1,0,1
17.2,-0.996900066,-0.996900066,348.0030999,255.0030999,14.00309993,2673.0031,16.00309993,0.004808231,0.864176658,1,1,0
17.3,-0.999774431,45.00022557,240.0002256,107.0002256,41.00022557,1713.000226,31.00022557,0.119198094,0.812440281,1,1,0
17.4,-0.99265938,-0.99265938,2.00734062,297.0073406,95.00734062,2636.007341,9.00734062,0.394529165,0.167182388,1,1,0
17.5,-0.975626005,80.02437399,6.024373995,165.024374,21.02437399,728.024374,75.02437399,0.636206918,0.416917367,1,0,0
17.6,-0.948844498,97.0511555,172.0511555,164.0511555,37.0511555,635.0511555,70.0511555,0.805807975,0.955151273,1,0,0
17.7,-0.91258245,30.08741755,191.0874176,16.08741755,90.08741755,141.0874176,55.08741755,0.141184503,0.843349285,0,0,1
17.8,-0.867202179,61.13279782,441.1327978,212.1327978,29.13279782,1777.132798,79.13279782,0.728622671,0.787051138,0,1,1
17.9,-0.813157112,49.18684289,16.18684289,28.18684289,46.18684289,3175.186843,11.18684289,0.298030038,0.141543325,1,1,1
18,-0.750987247,4.249012753,287.2490128,161.2490128,39.24901275,2156.249013,59.24901275,0.545622994,0.071613961,1,0,1
18.1,-0.681313766,36.31868623,440.3186862,188.3186862,47.31868623,3745.318686,11.31868623,0.762528102,0.271848393,1,1,0
18.2,-0.604832822,35.39516718,61.39516718,154.3951672,51.39516718,1589.395167,55.39516718,0.559813386,0.558262414,0,0,1
18.3,-0.52230859,19.47769141,326.4776914,219.4776914,67.47769141,1395.477691,54.47769141,0.894602698,0.23513365,1,0,1
18.4,-0.434565622,78.56543438,320.5654344,265.5654344,87.56543438,3342.565434,33.56543438,0.015731024,0.986128195,0,1,0
18.5,-0.342480618,2.657519382,77.65751938,188.6575194,57.65751938,3394.657519,17.65751938,0.892847955,0.53137115,0,0,1
18.6,-0.246973662,87.75302634,92.75302634,23.75302634,21.75302634,381.7530263,73.75302634,0.207329419,0.210537199,0,1,1
18.7,-0.148999026,58.85100097,346.851001,42.85100097,26.85100097,3387.851001,-0.148999026,0.596788219,0.665387891,1,0,0
18.8,-0.049535641,58.95046436,160.9504644,231.9504644,81.95046436,1007.950464,10.95046436,0.416388959,0.609242537,1,0,1
18.9,0.050422688,12.05042269,253.0504227,86.05042269,34.05042269,1992.050423,40.05042269,0.833583383,0.931003339,0,0,1
19,0.14987721,45.14987721,381.1498772,200.1498772,11.14987721,3341.149877,65.14987721,0.787359764,0.370788474,1,0,0
19.1,0.247834208,59.24783421,107.2478342,294.2478342,76.24783421,1006.247834,18.24783421,0.559461927,0.45277286,1,0,1
19.2,0.343314929,34.34331493,52.34331493,129.3433149,30.34331493,2405.343315,15.34331493,0.208224133,0.295107303,1,0,0
19.3,0.43536536,47.43536536,162.4353654,31.43536536,69.43536536,2108.435365,43.43536536,0.539834575,0.725052427,0,0,0
19.4,0.523065765,37.52306577,270.5230658,235.5230658,42.52306577,1262.523066,83.52306577,0.672012499,0.079805153,0,0,0
19.5,0.60553987,82.60553987,340.6055399,185.6055399,73.60553987,715.6055399,97.60553987,0.452877402,0.347593999,0,0,0
19.6,0.68196362,44.68196362,226.6819636,255.6819636,59.68196362,3713.681964,47.68196362,0.90149806,0.763331752,1,1,1
19.7,0.751573415,23.75157342,112.7515734,253.7515734,24.75157342,2563.751573,22.75157342,0.464850273,0.432040613,0,0,1
19.8,0.813673738,15.81367374,380.8136737,222.8136737,8.813673738,3640.813674,98.81367374,0.549133491,0.564030092,0,1,0
19.9,0.867644101,71.8676441,329.8676441,170.8676441,86.8676441,2712.867644,99.8676441,0.479657438,0.693482932,1,0,1
20,0.912945251,45.91294525,162.9129453,251.9129453,80.91294525,1370.912945,50.91294525,0.089941792,0.046614919,1,0,1
20.1,0.949124554,88.94912455,434.9491246,208.9491246,6.949124554,2751.949125,87.94912455,0.127459101,0.763185535,0,0,0
20.2,0.975820518,16.97582052,123.9758205,78.97582052,79.97582052,1500.975821,81.97582052,0.46344262,0.60259285,0,0,0
20.3,0.992766406,91.99276641,102.9927664,206.9927664,51.99276641,2011.992766,24.99276641,0.830001474,0.972821936,1,1,1
20.4,0.9997929,62.9997929,241.9997929,174.9997929,76.9997929,2006.999793,48.9997929,0.780363151,0.420427266,1,0,1
20.5,0.996829794,89.99682979,10.99682979,292.9968298,9.996829794,482.9968298,47.99682979,0.697349676,0.678909562,0,0,0
20.6,0.983906695,21.98390669,364.9839067,97.98390669,74.98390669,1225.983907,49.98390669,0.615644869,0.186252073,0,0,1
20.7,0.961152725,24.96115272,312.9611527,269.9611527,27.96115272,1762.961153,75.96115272,0.788308853,0.162582521,1,0,1
20.8,0.928795234,14.92879523,212.9287952,282.9287952,2.928795234,2712.928795,92.92879523,0.673730444,0.858367725,0,0,0
20.9,0.887157529,93.88715753,28.88715753,85.88715753,18.88715753,1599.887158,13.88715753,0.561011904,0.923768824,0,1,1
21,0.836655639,88.83665564,100.8366556,253.8366556,64.83665564,2425.836656,8.836655639,0.844526442,0.688025562,0,0,1
21.1,0.777794162,82.77779416,379.7777942,76.77779416,84.77779416,2213.777794,26.77779416,0.846403067,0.217176065,0,1,1
21.2,0.711161223,60.71116122,109.7111612,154.7111612,93.71116122,2624.711161,27.71116122,0.974304617,0.588001364,1,0,1
21.3,0.637422596,84.6374226,386.6374226,266.6374226,59.6374226,2920.637423,84.6374226,0.745353675,0.776453284,0,0,1
21.4,0.557315054,10.55731505,145.5573151,123.5573151,1.557315054,724.5573151,65.55731505,0.836199428,0.628672563,1,1,0
21.5,0.471639003,57.471639,259.471639,54.471639,53.471639,1788.471639,59.471639,0.58927169,0.225277295,0,0,1
